2026-06-03 19:54:13 | INFO | root | Logging to /mntdatalora/src/ECG-Denoising-LMMSE/logs/window_P128_medium_20260603_195413.log
2026-06-03 19:57:01 | INFO | root | epoch=105 step=50 train_loss=0.00194896
2026-06-03 19:57:01 | INFO | root | epoch=105 train_loss=0.00196225 val_loss=0.03934881
2026-06-03 19:57:02 | INFO | root | epoch=106 step=25 train_loss=0.00203038
2026-06-03 19:57:02 | INFO | root | epoch=106 step=50 train_loss=0.00197565
2026-06-03 19:57:03 | INFO | root | epoch=106 train_loss=0.00197638 val_loss=0.04054609
2026-06-03 19:57:03 | INFO | root | epoch=107 step=25 train_loss=0.00188675
2026-06-03 19:57:04 | INFO | root | epoch=107 step=50 train_loss=0.00185012
2026-06-03 19:57:04 | INFO | root | epoch=107 train_loss=0.00182264 val_loss=0.04166490
2026-06-03 19:57:05 | INFO | root | epoch=108 step=25 train_loss=0.00188920
2026-06-03 19:57:06 | INFO | root | epoch=108 step=50 train_loss=0.00191179
2026-06-03 19:57:06 | INFO | root | epoch=108 train_loss=0.00188369 val_loss=0.04040799
2026-06-03 19:57:07 | INFO | root | epoch=109 step=25 train_loss=0.00199046
2026-06-03 19:57:07 | INFO | root | epoch=109 step=50 train_loss=0.00200188
2026-06-03 19:57:08 | INFO | root | epoch=109 train_loss=0.00192892 val_loss=0.04104061
2026-06-03 19:57:08 | INFO | root | epoch=110 step=25 train_loss=0.00186950
2026-06-03 19:57:09 | INFO | root | epoch=110 step=50 train_loss=0.00183360
2026-06-03 19:57:09 | INFO | root | epoch=110 train_loss=0.00186780 val_loss=0.04140298
2026-06-03 19:57:10 | INFO | root | epoch=111 step=25 train_loss=0.00187511
2026-06-03 19:57:10 | INFO | root | epoch=111 step=50 train_loss=0.00193985
2026-06-03 19:57:11 | INFO | root | epoch=111 train_loss=0.00188502 val_loss=0.03954859
2026-06-03 19:57:11 | INFO | root | epoch=112 step=25 train_loss=0.00181422
2026-06-03 19:57:12 | INFO | root | epoch=112 step=50 train_loss=0.00184933
2026-06-03 19:57:12 | INFO | root | epoch=112 train_loss=0.00181543 val_loss=0.04215440
2026-06-03 19:57:13 | INFO | root | epoch=113 step=25 train_loss=0.00189146
2026-06-03 19:57:13 | INFO | root | epoch=113 step=50 train_loss=0.00195042
2026-06-03 19:57:14 | INFO | root | epoch=113 train_loss=0.00196693 val_loss=0.03769033
2026-06-03 19:57:14 | INFO | root | epoch=114 step=25 train_loss=0.00200160
2026-06-03 19:57:15 | INFO | root | epoch=114 step=50 train_loss=0.00194069
2026-06-03 19:57:15 | INFO | root | epoch=114 train_loss=0.00192963 val_loss=0.03784465
2026-06-03 19:57:16 | INFO | root | epoch=115 step=25 train_loss=0.00187385
2026-06-03 19:57:16 | INFO | root | epoch=115 step=50 train_loss=0.00194476
2026-06-03 19:57:17 | INFO | root | epoch=115 train_loss=0.00192639 val_loss=0.04516878
2026-06-03 19:57:17 | INFO | root | epoch=116 step=25 train_loss=0.00198612
2026-06-03 19:57:18 | INFO | root | epoch=116 step=50 train_loss=0.00197350
2026-06-03 19:57:19 | INFO | root | epoch=116 train_loss=0.00194630 val_loss=0.03892801
2026-06-03 19:57:19 | INFO | root | epoch=117 step=25 train_loss=0.00178074
2026-06-03 19:57:20 | INFO | root | epoch=117 step=50 train_loss=0.00186034
2026-06-03 19:57:20 | INFO | root | epoch=117 train_loss=0.00185261 val_loss=0.03926718
2026-06-03 19:57:21 | INFO | root | epoch=118 step=25 train_loss=0.00205393
2026-06-03 19:57:21 | INFO | root | epoch=118 step=50 train_loss=0.00222284
2026-06-03 19:57:22 | INFO | root | epoch=118 train_loss=0.00221522 val_loss=0.03792186
2026-06-03 19:57:22 | INFO | root | epoch=119 step=25 train_loss=0.00192333
2026-06-03 19:57:23 | INFO | root | epoch=119 step=50 train_loss=0.00193448
2026-06-03 19:57:23 | INFO | root | epoch=119 train_loss=0.00189435 val_loss=0.03907470
2026-06-03 19:57:24 | INFO | root | epoch=120 step=25 train_loss=0.00177225
2026-06-03 19:57:24 | INFO | root | epoch=120 step=50 train_loss=0.00174079
2026-06-03 19:57:25 | INFO | root | epoch=120 train_loss=0.00173347 val_loss=0.04050404
2026-06-03 19:57:25 | INFO | root | epoch=121 step=25 train_loss=0.00184198
2026-06-03 19:57:26 | INFO | root | epoch=121 step=50 train_loss=0.00177517
2026-06-03 19:57:26 | INFO | root | epoch=121 train_loss=0.00174210 val_loss=0.03775106
2026-06-03 19:57:27 | INFO | root | epoch=122 step=25 train_loss=0.00159470
2026-06-03 19:57:28 | INFO | root | epoch=122 step=50 train_loss=0.00165670
2026-06-03 19:57:28 | INFO | root | epoch=122 train_loss=0.00170007 val_loss=0.04186773
2026-06-03 19:57:29 | INFO | root | epoch=123 step=25 train_loss=0.00173552
2026-06-03 19:57:29 | INFO | root | epoch=123 step=50 train_loss=0.00181119
2026-06-03 19:57:30 | INFO | root | epoch=123 train_loss=0.00180505 val_loss=0.03749448
2026-06-03 19:57:30 | INFO | root | epoch=124 step=25 train_loss=0.00192464
2026-06-03 19:57:31 | INFO | root | epoch=124 step=50 train_loss=0.00200339
2026-06-03 19:57:31 | INFO | root | epoch=124 train_loss=0.00191873 val_loss=0.03722114
2026-06-03 19:57:32 | INFO | root | epoch=125 step=25 train_loss=0.00179239
2026-06-03 19:57:32 | INFO | root | epoch=125 step=50 train_loss=0.00171912
2026-06-03 19:57:33 | INFO | root | epoch=125 train_loss=0.00174657 val_loss=0.03745581
2026-06-03 19:57:33 | INFO | root | epoch=126 step=25 train_loss=0.00193781
2026-06-03 19:57:34 | INFO | root | epoch=126 step=50 train_loss=0.00187785
2026-06-03 19:57:34 | INFO | root | epoch=126 train_loss=0.00185797 val_loss=0.03947216
2026-06-03 19:57:35 | INFO | root | epoch=127 step=25 train_loss=0.00159185
2026-06-03 19:57:35 | INFO | root | epoch=127 step=50 train_loss=0.00171943
2026-06-03 19:57:36 | INFO | root | epoch=127 train_loss=0.00170922 val_loss=0.03777239
2026-06-03 19:57:36 | INFO | root | epoch=128 step=25 train_loss=0.00160065
2026-06-03 19:57:37 | INFO | root | epoch=128 step=50 train_loss=0.00155885
2026-06-03 19:57:37 | INFO | root | epoch=128 train_loss=0.00156321 val_loss=0.03873315
2026-06-03 19:57:38 | INFO | root | epoch=129 step=25 train_loss=0.00181155
2026-06-03 19:57:38 | INFO | root | epoch=129 step=50 train_loss=0.00176430
2026-06-03 19:57:39 | INFO | root | epoch=129 train_loss=0.00178645 val_loss=0.03809598
2026-06-03 19:57:40 | INFO | root | epoch=130 step=25 train_loss=0.00236956
2026-06-03 19:57:40 | INFO | root | epoch=130 step=50 train_loss=0.00248283
2026-06-03 19:57:41 | INFO | root | epoch=130 train_loss=0.00250555 val_loss=0.04016533
2026-06-03 19:57:41 | INFO | root | epoch=131 step=25 train_loss=0.00189845
2026-06-03 19:57:42 | INFO | root | epoch=131 step=50 train_loss=0.00186780
2026-06-03 19:57:42 | INFO | root | epoch=131 train_loss=0.00184392 val_loss=0.03988658
2026-06-03 19:57:43 | INFO | root | epoch=132 step=25 train_loss=0.00198475
2026-06-03 19:57:43 | INFO | root | epoch=132 step=50 train_loss=0.00190183
2026-06-03 19:57:44 | INFO | root | epoch=132 train_loss=0.00187354 val_loss=0.03996844
2026-06-03 19:57:44 | INFO | root | epoch=133 step=25 train_loss=0.00335474
2026-06-03 19:57:45 | INFO | root | epoch=133 step=50 train_loss=0.00420593
2026-06-03 19:57:45 | INFO | root | epoch=133 train_loss=0.00421401 val_loss=0.04036974
2026-06-03 19:57:46 | INFO | root | epoch=134 step=25 train_loss=0.00367622
2026-06-03 19:57:46 | INFO | root | epoch=134 step=50 train_loss=0.00306676
2026-06-03 19:57:47 | INFO | root | epoch=134 train_loss=0.00273682 val_loss=0.04004145
2026-06-03 19:57:47 | INFO | root | epoch=135 step=25 train_loss=0.00179698
2026-06-03 19:57:48 | INFO | root | epoch=135 step=50 train_loss=0.00193220
2026-06-03 19:57:48 | INFO | root | epoch=135 train_loss=0.00207904 val_loss=0.04114728
2026-06-03 19:57:49 | INFO | root | epoch=136 step=25 train_loss=0.00339964
2026-06-03 19:57:50 | INFO | root | epoch=136 step=50 train_loss=0.00300345
2026-06-03 19:57:50 | INFO | root | epoch=136 train_loss=0.00272655 val_loss=0.03980379
2026-06-03 19:57:51 | INFO | root | epoch=137 step=25 train_loss=0.00170707
2026-06-03 19:57:51 | INFO | root | epoch=137 step=50 train_loss=0.00172319
2026-06-03 19:57:52 | INFO | root | epoch=137 train_loss=0.00172427 val_loss=0.04176873
2026-06-03 19:57:52 | INFO | root | epoch=138 step=25 train_loss=0.00190912
2026-06-03 19:57:53 | INFO | root | epoch=138 step=50 train_loss=0.00182492
2026-06-03 19:57:53 | INFO | root | epoch=138 train_loss=0.00177360 val_loss=0.03950486
2026-06-03 19:57:54 | INFO | root | epoch=139 step=25 train_loss=0.00148685
2026-06-03 19:57:54 | INFO | root | epoch=139 step=50 train_loss=0.00152646
2026-06-03 19:57:55 | INFO | root | epoch=139 train_loss=0.00149416 val_loss=0.03962830
2026-06-03 19:57:55 | INFO | root | epoch=140 step=25 train_loss=0.00142958
2026-06-03 19:57:56 | INFO | root | epoch=140 step=50 train_loss=0.00139040
2026-06-03 19:57:56 | INFO | root | epoch=140 train_loss=0.00138823 val_loss=0.03953917
2026-06-03 19:57:57 | INFO | root | epoch=141 step=25 train_loss=0.00144402
2026-06-03 19:57:57 | INFO | root | epoch=141 step=50 train_loss=0.00148869
2026-06-03 19:57:58 | INFO | root | epoch=141 train_loss=0.00149833 val_loss=0.03881311
2026-06-03 19:57:58 | INFO | root | epoch=142 step=25 train_loss=0.00136769
2026-06-03 19:57:59 | INFO | root | epoch=142 step=50 train_loss=0.00141101
2026-06-03 19:57:59 | INFO | root | epoch=142 train_loss=0.00142355 val_loss=0.04268156
2026-06-03 19:58:00 | INFO | root | epoch=143 step=25 train_loss=0.00134184
2026-06-03 19:58:00 | INFO | root | epoch=143 step=50 train_loss=0.00132177
2026-06-03 19:58:01 | INFO | root | epoch=143 train_loss=0.00136361 val_loss=0.04153611
2026-06-03 19:58:01 | INFO | root | epoch=144 step=25 train_loss=0.00137501
2026-06-03 19:58:02 | INFO | root | epoch=144 step=50 train_loss=0.00134761
2026-06-03 19:58:03 | INFO | root | epoch=144 train_loss=0.00133435 val_loss=0.03874667
2026-06-03 19:58:03 | INFO | root | epoch=145 step=25 train_loss=0.00131770
2026-06-03 19:58:04 | INFO | root | epoch=145 step=50 train_loss=0.00137632
2026-06-03 19:58:04 | INFO | root | epoch=145 train_loss=0.00141088 val_loss=0.03813844
2026-06-03 19:58:05 | INFO | root | epoch=146 step=25 train_loss=0.00155276
2026-06-03 19:58:05 | INFO | root | epoch=146 step=50 train_loss=0.00146993
2026-06-03 19:58:06 | INFO | root | epoch=146 train_loss=0.00142230 val_loss=0.03905184
2026-06-03 19:58:06 | INFO | root | epoch=147 step=25 train_loss=0.00124882
2026-06-03 19:58:07 | INFO | root | epoch=147 step=50 train_loss=0.00131065
2026-06-03 19:58:07 | INFO | root | epoch=147 train_loss=0.00128783 val_loss=0.03932397
2026-06-03 19:58:08 | INFO | root | epoch=148 step=25 train_loss=0.00138446
2026-06-03 19:58:08 | INFO | root | epoch=148 step=50 train_loss=0.00137111
2026-06-03 19:58:09 | INFO | root | epoch=148 train_loss=0.00138892 val_loss=0.04004620
2026-06-03 19:58:09 | INFO | root | epoch=149 step=25 train_loss=0.00140341
2026-06-03 19:58:10 | INFO | root | epoch=149 step=50 train_loss=0.00141386
2026-06-03 19:58:10 | INFO | root | epoch=149 train_loss=0.00138504 val_loss=0.03983376
2026-06-03 19:58:11 | INFO | root | epoch=150 step=25 train_loss=0.00138623
2026-06-03 19:58:11 | INFO | root | epoch=150 step=50 train_loss=0.00137703
2026-06-03 19:58:12 | INFO | root | epoch=150 train_loss=0.00136895 val_loss=0.04014647
2026-06-03 19:58:12 | INFO | root | epoch=151 step=25 train_loss=0.00128784
2026-06-03 19:58:13 | INFO | root | epoch=151 step=50 train_loss=0.00144609
2026-06-03 19:58:13 | INFO | root | epoch=151 train_loss=0.00145047 val_loss=0.04356484
2026-06-03 19:58:14 | INFO | root | epoch=152 step=25 train_loss=0.00129270
2026-06-03 19:58:15 | INFO | root | epoch=152 step=50 train_loss=0.00133557
2026-06-03 19:58:15 | INFO | root | epoch=152 train_loss=0.00136394 val_loss=0.03666989
2026-06-03 19:58:16 | INFO | root | epoch=153 step=25 train_loss=0.00144980
2026-06-03 19:58:16 | INFO | root | epoch=153 step=50 train_loss=0.00145305
2026-06-03 19:58:17 | INFO | root | epoch=153 train_loss=0.00146266 val_loss=0.03972586
2026-06-03 19:58:17 | INFO | root | epoch=154 step=25 train_loss=0.00144789
2026-06-03 19:58:18 | INFO | root | epoch=154 step=50 train_loss=0.00142264
2026-06-03 19:58:18 | INFO | root | epoch=154 train_loss=0.00138717 val_loss=0.03921214
2026-06-03 19:58:19 | INFO | root | epoch=155 step=25 train_loss=0.00124971
2026-06-03 19:58:19 | INFO | root | epoch=155 step=50 train_loss=0.00125082
2026-06-03 19:58:20 | INFO | root | epoch=155 train_loss=0.00127975 val_loss=0.03966233
2026-06-03 19:58:20 | INFO | root | epoch=156 step=25 train_loss=0.00118442
2026-06-03 19:58:21 | INFO | root | epoch=156 step=50 train_loss=0.00121532
2026-06-03 19:58:21 | INFO | root | epoch=156 train_loss=0.00122691 val_loss=0.04329589
2026-06-03 19:58:22 | INFO | root | epoch=157 step=25 train_loss=0.00121564
2026-06-03 19:58:22 | INFO | root | epoch=157 step=50 train_loss=0.00122134
2026-06-03 19:58:23 | INFO | root | epoch=157 train_loss=0.00122168 val_loss=0.04096863
2026-06-03 19:58:23 | INFO | root | epoch=158 step=25 train_loss=0.00123908
2026-06-03 19:58:24 | INFO | root | epoch=158 step=50 train_loss=0.00122865
2026-06-03 19:58:24 | INFO | root | epoch=158 train_loss=0.00127371 val_loss=0.03864357
2026-06-03 19:58:25 | INFO | root | epoch=159 step=25 train_loss=0.00186071
2026-06-03 19:58:26 | INFO | root | epoch=159 step=50 train_loss=0.00199757
2026-06-03 19:58:26 | INFO | root | epoch=159 train_loss=0.00240592 val_loss=0.03771466
2026-06-03 19:58:27 | INFO | root | epoch=160 step=25 train_loss=0.00334179
2026-06-03 19:58:27 | INFO | root | epoch=160 step=50 train_loss=0.00285286
2026-06-03 19:58:28 | INFO | root | epoch=160 train_loss=0.00270082 val_loss=0.04067262
2026-06-03 19:58:28 | INFO | root | epoch=161 step=25 train_loss=0.00189167
2026-06-03 19:58:29 | INFO | root | epoch=161 step=50 train_loss=0.00169703
2026-06-03 19:58:29 | INFO | root | epoch=161 train_loss=0.00166778 val_loss=0.03999381
2026-06-03 19:58:30 | INFO | root | epoch=162 step=25 train_loss=0.00146886
2026-06-03 19:58:30 | INFO | root | epoch=162 step=50 train_loss=0.00158869
2026-06-03 19:58:31 | INFO | root | epoch=162 train_loss=0.00162472 val_loss=0.03970878
2026-06-03 19:58:31 | INFO | root | epoch=163 step=25 train_loss=0.00158443
2026-06-03 19:58:32 | INFO | root | epoch=163 step=50 train_loss=0.00146838
2026-06-03 19:58:32 | INFO | root | epoch=163 train_loss=0.00145512 val_loss=0.03925796
2026-06-03 19:58:33 | INFO | root | epoch=164 step=25 train_loss=0.00133102
2026-06-03 19:58:33 | INFO | root | epoch=164 step=50 train_loss=0.00129740
2026-06-03 19:58:34 | INFO | root | epoch=164 train_loss=0.00128728 val_loss=0.04101910
2026-06-03 19:58:34 | INFO | root | epoch=165 step=25 train_loss=0.00119585
2026-06-03 19:58:35 | INFO | root | epoch=165 step=50 train_loss=0.00122619
2026-06-03 19:58:36 | INFO | root | epoch=165 train_loss=0.00122483 val_loss=0.04009655
2026-06-03 19:58:36 | INFO | root | epoch=166 step=25 train_loss=0.00125042
2026-06-03 19:58:37 | INFO | root | epoch=166 step=50 train_loss=0.00124704
2026-06-03 19:58:37 | INFO | root | epoch=166 train_loss=0.00125701 val_loss=0.03819487
2026-06-03 19:58:38 | INFO | root | epoch=167 step=25 train_loss=0.00118752
2026-06-03 19:58:38 | INFO | root | epoch=167 step=50 train_loss=0.00117624
2026-06-03 19:58:39 | INFO | root | epoch=167 train_loss=0.00119142 val_loss=0.03909452
2026-06-03 19:58:39 | INFO | root | epoch=168 step=25 train_loss=0.00138686
2026-06-03 19:58:40 | INFO | root | epoch=168 step=50 train_loss=0.00139200
2026-06-03 19:58:40 | INFO | root | epoch=168 train_loss=0.00135134 val_loss=0.03807053
2026-06-03 19:58:41 | INFO | root | epoch=169 step=25 train_loss=0.00116074
2026-06-03 19:58:41 | INFO | root | epoch=169 step=50 train_loss=0.00124660
2026-06-03 19:58:42 | INFO | root | epoch=169 train_loss=0.00124364 val_loss=0.03795880
2026-06-03 19:58:42 | INFO | root | epoch=170 step=25 train_loss=0.00112920
2026-06-03 19:58:43 | INFO | root | epoch=170 step=50 train_loss=0.00112879
2026-06-03 19:58:43 | INFO | root | epoch=170 train_loss=0.00115411 val_loss=0.03749153
2026-06-03 19:58:44 | INFO | root | epoch=171 step=25 train_loss=0.00116034
2026-06-03 19:58:44 | INFO | root | epoch=171 step=50 train_loss=0.00114163
2026-06-03 19:58:45 | INFO | root | epoch=171 train_loss=0.00112521 val_loss=0.04000907
2026-06-03 19:58:45 | INFO | root | epoch=172 step=25 train_loss=0.00114880
2026-06-03 19:58:46 | INFO | root | epoch=172 step=50 train_loss=0.00119167
2026-06-03 19:58:46 | INFO | root | epoch=172 train_loss=0.00117672 val_loss=0.03890989
2026-06-03 19:58:47 | INFO | root | epoch=173 step=25 train_loss=0.00116816
2026-06-03 19:58:48 | INFO | root | epoch=173 step=50 train_loss=0.00116221
2026-06-03 19:58:48 | INFO | root | epoch=173 train_loss=0.00117456 val_loss=0.04012636
2026-06-03 19:58:49 | INFO | root | epoch=174 step=25 train_loss=0.00114906
2026-06-03 19:58:49 | INFO | root | epoch=174 step=50 train_loss=0.00114333
2026-06-03 19:58:50 | INFO | root | epoch=174 train_loss=0.00112859 val_loss=0.04139615
2026-06-03 19:58:50 | INFO | root | epoch=175 step=25 train_loss=0.00116356
2026-06-03 19:58:51 | INFO | root | epoch=175 step=50 train_loss=0.00114643
2026-06-03 19:58:51 | INFO | root | epoch=175 train_loss=0.00117650 val_loss=0.04015613
2026-06-03 19:58:52 | INFO | root | epoch=176 step=25 train_loss=0.00130382
2026-06-03 19:58:52 | INFO | root | epoch=176 step=50 train_loss=0.00129664
2026-06-03 19:58:53 | INFO | root | epoch=176 train_loss=0.00125435 val_loss=0.03958470
2026-06-03 19:58:53 | INFO | root | epoch=177 step=25 train_loss=0.00109984
2026-06-03 19:58:54 | INFO | root | epoch=177 step=50 train_loss=0.00109308
2026-06-03 19:58:54 | INFO | root | epoch=177 train_loss=0.00107674 val_loss=0.03696034
2026-06-03 19:58:55 | INFO | root | epoch=178 step=25 train_loss=0.00118955
2026-06-03 19:58:55 | INFO | root | epoch=178 step=50 train_loss=0.00120160
2026-06-03 19:58:56 | INFO | root | epoch=178 train_loss=0.00119975 val_loss=0.03916251
2026-06-03 19:58:56 | INFO | root | epoch=179 step=25 train_loss=0.00121534
2026-06-03 19:58:57 | INFO | root | epoch=179 step=50 train_loss=0.00128951
2026-06-03 19:58:57 | INFO | root | epoch=179 train_loss=0.00129011 val_loss=0.03818823
2026-06-03 19:58:58 | INFO | root | epoch=180 step=25 train_loss=0.00157671
2026-06-03 19:58:58 | INFO | root | epoch=180 step=50 train_loss=0.00144072
2026-06-03 19:58:59 | INFO | root | epoch=180 train_loss=0.00136449 val_loss=0.03921816
2026-06-03 19:59:00 | INFO | root | epoch=181 step=25 train_loss=0.00125580
2026-06-03 19:59:00 | INFO | root | epoch=181 step=50 train_loss=0.00121101
2026-06-03 19:59:01 | INFO | root | epoch=181 train_loss=0.00117145 val_loss=0.03650936
2026-06-03 19:59:01 | INFO | root | epoch=182 step=25 train_loss=0.00110586
2026-06-03 19:59:02 | INFO | root | epoch=182 step=50 train_loss=0.00111963
2026-06-03 19:59:02 | INFO | root | epoch=182 train_loss=0.00113018 val_loss=0.03945387
2026-06-03 19:59:03 | INFO | root | epoch=183 step=25 train_loss=0.00131840
2026-06-03 19:59:03 | INFO | root | epoch=183 step=50 train_loss=0.00124877
2026-06-03 19:59:04 | INFO | root | epoch=183 train_loss=0.00124926 val_loss=0.04097476
2026-06-03 19:59:04 | INFO | root | epoch=184 step=25 train_loss=0.00115778
2026-06-03 19:59:05 | INFO | root | epoch=184 step=50 train_loss=0.00111169
2026-06-03 19:59:05 | INFO | root | epoch=184 train_loss=0.00112489 val_loss=0.04220830
2026-06-03 19:59:06 | INFO | root | epoch=185 step=25 train_loss=0.00126144
2026-06-03 19:59:06 | INFO | root | epoch=185 step=50 train_loss=0.00123669
2026-06-03 19:59:07 | INFO | root | epoch=185 train_loss=0.00123226 val_loss=0.03922151
2026-06-03 19:59:07 | INFO | root | epoch=186 step=25 train_loss=0.00109852
2026-06-03 19:59:08 | INFO | root | epoch=186 step=50 train_loss=0.00109754
2026-06-03 19:59:08 | INFO | root | epoch=186 train_loss=0.00107461 val_loss=0.03689162
2026-06-03 19:59:09 | INFO | root | epoch=187 step=25 train_loss=0.00099965
2026-06-03 19:59:09 | INFO | root | epoch=187 step=50 train_loss=0.00109012
2026-06-03 19:59:10 | INFO | root | epoch=187 train_loss=0.00111266 val_loss=0.04132394
2026-06-03 19:59:10 | INFO | root | epoch=188 step=25 train_loss=0.00114749
2026-06-03 19:59:11 | INFO | root | epoch=188 step=50 train_loss=0.00112694
2026-06-03 19:59:12 | INFO | root | epoch=188 train_loss=0.00112641 val_loss=0.03633959
2026-06-03 19:59:12 | INFO | root | epoch=189 step=25 train_loss=0.00112146
2026-06-03 19:59:13 | INFO | root | epoch=189 step=50 train_loss=0.00119425
2026-06-03 19:59:13 | INFO | root | epoch=189 train_loss=0.00118440 val_loss=0.03558962
2026-06-03 19:59:14 | INFO | root | epoch=190 step=25 train_loss=0.00110144
2026-06-03 19:59:14 | INFO | root | epoch=190 step=50 train_loss=0.00112293
2026-06-03 19:59:15 | INFO | root | epoch=190 train_loss=0.00114031 val_loss=0.03960979
2026-06-03 19:59:15 | INFO | root | epoch=191 step=25 train_loss=0.00113034
2026-06-03 19:59:16 | INFO | root | epoch=191 step=50 train_loss=0.00109115
2026-06-03 19:59:16 | INFO | root | epoch=191 train_loss=0.00110041 val_loss=0.03812575
2026-06-03 19:59:17 | INFO | root | epoch=192 step=25 train_loss=0.00116074
2026-06-03 19:59:17 | INFO | root | epoch=192 step=50 train_loss=0.00113557
2026-06-03 19:59:18 | INFO | root | epoch=192 train_loss=0.00111974 val_loss=0.03663318
2026-06-03 19:59:18 | INFO | root | epoch=193 step=25 train_loss=0.00118347
2026-06-03 19:59:19 | INFO | root | epoch=193 step=50 train_loss=0.00116146
2026-06-03 19:59:19 | INFO | root | epoch=193 train_loss=0.00117912 val_loss=0.03792867
2026-06-03 19:59:20 | INFO | root | epoch=194 step=25 train_loss=0.00138111
2026-06-03 19:59:20 | INFO | root | epoch=194 step=50 train_loss=0.00131841
2026-06-03 19:59:21 | INFO | root | epoch=194 train_loss=0.00133281 val_loss=0.04119358
2026-06-03 19:59:21 | INFO | root | epoch=195 step=25 train_loss=0.00125024
2026-06-03 19:59:22 | INFO | root | epoch=195 step=50 train_loss=0.00125973
2026-06-03 19:59:23 | INFO | root | epoch=195 train_loss=0.00124284 val_loss=0.04001074
2026-06-03 19:59:23 | INFO | root | epoch=196 step=25 train_loss=0.00123867
2026-06-03 19:59:24 | INFO | root | epoch=196 step=50 train_loss=0.00121015
2026-06-03 19:59:24 | INFO | root | epoch=196 train_loss=0.00120141 val_loss=0.04237457
2026-06-03 19:59:25 | INFO | root | epoch=197 step=25 train_loss=0.00158258
2026-06-03 19:59:25 | INFO | root | epoch=197 step=50 train_loss=0.00147325
2026-06-03 19:59:26 | INFO | root | epoch=197 train_loss=0.00144657 val_loss=0.04276323
2026-06-03 19:59:26 | INFO | root | epoch=198 step=25 train_loss=0.00173908
2026-06-03 19:59:27 | INFO | root | epoch=198 step=50 train_loss=0.00161221
2026-06-03 19:59:27 | INFO | root | epoch=198 train_loss=0.00153331 val_loss=0.04206119
2026-06-03 19:59:28 | INFO | root | epoch=199 step=25 train_loss=0.00318153
2026-06-03 19:59:28 | INFO | root | epoch=199 step=50 train_loss=0.00402823
2026-06-03 19:59:29 | INFO | root | epoch=199 train_loss=0.00472333 val_loss=0.03714357
2026-06-03 19:59:29 | INFO | root | epoch=200 step=25 train_loss=0.00845659
2026-06-03 19:59:30 | INFO | root | epoch=200 step=50 train_loss=0.00826690
2026-06-03 19:59:30 | INFO | root | epoch=200 train_loss=0.00788836 val_loss=0.04227321
2026-06-03 19:59:31 | INFO | root | test_NMSE=0.12366345 test_MSE=0.12527506
2026-06-03 19:59:31 | INFO | root | Saved checkpoint to /mntdatalora/src/ECG-Denoising-LMMSE/outputs/transformer/window_P128_medium/Final_Transformer.pt
